id,user_id,netflow_x,num,date,netflow_y,stay_time(s),pv
41,58977166,侠客岛-洪门-祝朋坤-品牌优选,24,2019-11-06,7CaNxPb,694.0,29.0
41,58977166,侠客岛-洪门-祝朋坤-品牌优选,24,2019-11-05,7CaNxPb,46.0,2.0
41,58977166,侠客岛-洪门-祝朋坤-品牌优选,24,2019-11-11,7CaNxPb,36.0,2.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-11-03,8tPzSeW,185.0,3.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-11-03,nkZd8mT,500.0,9.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-11-10,nkZd8mT,266.0,4.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-11-06,nkZd8mT,204.0,8.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-11-08,nkZd8mT,79.0,5.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-11-05,nkZd8mT,330.0,6.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-11-09,nkZd8mT,35.0,1.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-11-04,nkZd8mT,10784.0,12.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-11-07,nkZd8mT,2782.0,42.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-10-30,nkZd8mT,288.0,9.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-11-01,nkZd8mT,362.0,3.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-11-11,nkZd8mT,680.0,8.0
4,13120106,琅琊阁-吴志祥-新款,24,2019-11-02,nkZd8mT,737.0,12.0
39,58670331,灵教-王琦,23,2019-11-03,bgpGdXm,11.0,3.0
39,58670331,灵教-王琦,23,2019-10-27,bgpGdXm,201.0,27.0
39,58670331,灵教-王琦,23,2019-10-27,N6yCqHT,7.0,1.0
39,58670331,灵教-王琦,23,2019-10-31,bgpGdXm,10624.0,3.0
39,58670331,灵教-王琦,23,2019-10-26,bgpGdXm,100.0,18.0
39,58670331,灵教-王琦,23,2019-11-01,bgpGdXm,52.0,6.0
39,58670331,灵教-王琦,23,2019-10-28,bgpGdXm,1829.0,36.0
12,48189697,灵教-蒋祎祎,20,2019-11-03,65Y0DmR,29.0,5.0
12,48189697,灵教-蒋祎祎,20,2019-11-10,iDnOZRb,20.0,3.0
12,48189697,灵教-蒋祎祎,20,2019-10-31,NKZzeEz,286.0,6.0
12,48189697,灵教-蒋祎祎,20,2019-10-31,iDnOZRb,54.0,2.0
12,48189697,灵教-蒋祎祎,20,2019-11-05,iDnOZRb,15.0,1.0
12,48189697,灵教-蒋祎祎,20,2019-11-04,iDnOZRb,46.0,3.0
12,48189697,灵教-蒋祎祎,20,2019-10-30,iDnOZRb,98.0,5.0
12,48189697,灵教-蒋祎祎,20,2019-10-30,NKZzeEz,50.0,3.0
12,48189697,灵教-蒋祎祎,20,2019-11-01,65Y0DmR,9.0,1.0
12,48189697,灵教-蒋祎祎,20,2019-11-01,NKZzeEz,182.0,10.0
12,48189697,灵教-蒋祎祎,20,2019-11-01,iDnOZRb,3950.0,22.0
12,48189697,灵教-蒋祎祎,20,2019-11-02,NKZzeEz,60.0,2.0
22,56445034,王顺-外部团队3,20,2019-10-24,L1EJwgk,119.0,4.0
22,56445034,王顺-外部团队3,20,2019-10-29,2AfHPXU,20.0,1.0
22,56445034,王顺-外部团队3,20,2019-11-10,L1EJwgk,23.0,2.0
22,56445034,王顺-外部团队3,20,2019-11-06,L1EJwgk,32.0,3.0
22,56445034,王顺-外部团队3,20,2019-10-31,L1EJwgk,131.0,2.0
22,56445034,王顺-外部团队3,20,2019-10-31,nHRLawE,30.0,2.0
22,56445034,王顺-外部团队3,20,2019-11-08,WPGK3KM,10.0,1.0
22,56445034,王顺-外部团队3,20,2019-11-08,L1EJwgk,10.0,1.0
22,56445034,王顺-外部团队3,20,2019-11-05,L1EJwgk,700.0,3.0
22,56445034,王顺-外部团队3,20,2019-10-23,L1EJwgk,22.0,3.0
22,56445034,王顺-外部团队3,20,2019-11-09,L1EJwgk,50.0,2.0
22,56445034,王顺-外部团队3,20,2019-11-09,UzQsLMT,26.0,1.0
22,56445034,王顺-外部团队3,20,2019-11-04,L1EJwgk,30.0,1.0
22,56445034,王顺-外部团队3,20,2019-11-07,L1EJwgk,25.0,3.0
22,56445034,王顺-外部团队3,20,2019-10-26,2dzBplo,29.0,2.0
22,56445034,王顺-外部团队3,20,2019-11-11,L1EJwgk,23.0,4.0
22,56445034,王顺-外部团队3,20,2019-11-12,L1EJwgk,10.0,2.0
22,56445034,王顺-外部团队3,20,2019-11-02,L1EJwgk,8200.0,2.0
22,56445034,王顺-外部团队3,20,2019-11-02,PKK4XYm,10.0,1.0
22,56445034,王顺-外部团队3,20,2019-11-02,nHRLawE,0.0,1.0
37,58291615,汪雪怡（新款）-外部团队4,17,2019-10-29,ZZCLDM0,5404.0,6.0
37,58291615,汪雪怡（新款）-外部团队4,17,2019-10-27,ZZCLDM0,50.0,4.0
37,58291615,汪雪怡（新款）-外部团队4,17,2019-10-23,ZZCLDM0,892.0,30.0
37,58291615,汪雪怡（新款）-外部团队4,17,2019-10-25,ZZCLDM0,86.0,10.0
37,58291615,汪雪怡（新款）-外部团队4,17,2019-10-28,ZZCLDM0,459.0,5.0
36,58104028,九把刀-陈莉新-合作团队,16,,,,
34,57966800,曾子豪-合作团队3,16,2019-11-03,7blHdjD,171.0,3.0
34,57966800,曾子豪-合作团队3,16,2019-11-13,7blHdjD,156.0,3.0
34,57966800,曾子豪-合作团队3,16,2019-10-29,7blHdjD,131.0,4.0
34,57966800,曾子豪-合作团队3,16,2019-10-27,7blHdjD,168.0,2.0
34,57966800,曾子豪-合作团队3,16,2019-11-10,7blHdjD,1149.0,22.0
34,57966800,曾子豪-合作团队3,16,2019-10-17,7blHdjD,12.0,1.0
34,57966800,曾子豪-合作团队3,16,2019-11-06,7blHdjD,318.0,7.0
34,57966800,曾子豪-合作团队3,16,2019-11-06,363RwAd,141.0,3.0
34,57966800,曾子豪-合作团队3,16,2019-10-21,7blHdjD,180.0,7.0
34,57966800,曾子豪-合作团队3,16,2019-10-31,7blHdjD,216.0,6.0
34,57966800,曾子豪-合作团队3,16,2019-10-22,7blHdjD,554.0,13.0
34,57966800,曾子豪-合作团队3,16,2019-10-22,yL5iTjm,6.0,1.0
34,57966800,曾子豪-合作团队3,16,2019-11-08,7blHdjD,227.0,7.0
34,57966800,曾子豪-合作团队3,16,2019-11-08,FFJwxFv,77.0,3.0
34,57966800,曾子豪-合作团队3,16,2019-11-05,7blHdjD,167.0,9.0
34,57966800,曾子豪-合作团队3,16,2019-10-23,WLmohu4,8.0,1.0
34,57966800,曾子豪-合作团队3,16,2019-10-23,7blHdjD,253.0,4.0
34,57966800,曾子豪-合作团队3,16,2019-11-09,7blHdjD,585.0,13.0
34,57966800,曾子豪-合作团队3,16,2019-11-04,7blHdjD,10268.0,7.0
34,57966800,曾子豪-合作团队3,16,2019-11-07,7blHdjD,1119.0,17.0
34,57966800,曾子豪-合作团队3,16,2019-10-20,7blHdjD,20.0,2.0
34,57966800,曾子豪-合作团队3,16,2019-10-26,7blHdjD,305.0,4.0
34,57966800,曾子豪-合作团队3,16,2019-11-01,7blHdjD,76.0,1.0
34,57966800,曾子豪-合作团队3,16,2019-11-11,7blHdjD,384.0,6.0
34,57966800,曾子豪-合作团队3,16,2019-11-12,7blHdjD,166.0,2.0
34,57966800,曾子豪-合作团队3,16,2019-11-12,Bdo2q43,36678.0,1.0
34,57966800,曾子豪-合作团队3,16,2019-10-18,7blHdjD,100.0,4.0
34,57966800,曾子豪-合作团队3,16,2019-11-02,7blHdjD,347.0,4.0
34,57966800,曾子豪-合作团队3,16,2019-10-28,7blHdjD,496.0,7.0
17,55811359,黄泽年-外部团队1,16,2019-10-29,AvgUqfN,20.0,1.0
17,55811359,黄泽年-外部团队1,16,2019-10-29,qCGgCfb,10.0,1.0
17,55811359,黄泽年-外部团队1,16,2019-10-27,AvgUqfN,198.0,6.0
17,55811359,黄泽年-外部团队1,16,2019-11-10,AvgUqfN,79.0,8.0
17,55811359,黄泽年-外部团队1,16,2019-11-06,AvgUqfN,36.0,1.0
17,55811359,黄泽年-外部团队1,16,2019-10-31,AvgUqfN,0.0,1.0
17,55811359,黄泽年-外部团队1,16,2019-11-05,AvgUqfN,11.0,1.0
17,55811359,黄泽年-外部团队1,16,2019-10-23,AvgUqfN,22.0,1.0
17,55811359,黄泽年-外部团队1,16,2019-10-23,qrOUjl6,23.0,1.0
17,55811359,黄泽年-外部团队1,16,2019-11-07,AvgUqfN,25.0,1.0
17,55811359,黄泽年-外部团队1,16,2019-10-30,fOunOWl,433.0,1.0
17,55811359,黄泽年-外部团队1,16,2019-10-26,AvgUqfN,8.0,2.0
17,55811359,黄泽年-外部团队1,16,2019-11-11,IKayEEQ,50.0,2.0
15,54522012,天翊帮-李亚楠-女王新款,16,2019-11-10,c18lkZq,6671.0,5.0
15,54522012,天翊帮-李亚楠-女王新款,16,2019-11-08,c18lkZq,1280.0,33.0
15,54522012,天翊帮-李亚楠-女王新款,16,2019-11-08,qE4KE6X,40.0,6.0
15,54522012,天翊帮-李亚楠-女王新款,16,2019-11-09,c18lkZq,203.0,11.0
15,54522012,天翊帮-李亚楠-女王新款,16,2019-11-07,c18lkZq,1220.0,38.0
15,54522012,天翊帮-李亚楠-女王新款,16,2019-11-11,c18lkZq,2747.0,9.0
15,54522012,天翊帮-李亚楠-女王新款,16,2019-11-12,c18lkZq,232.0,3.0
38,58488288,毛坤耀-外部团队2,15,2019-10-19,weg7zZg,898.0,29.0
38,58488288,毛坤耀-外部团队2,15,2019-10-22,weg7zZg,17.0,2.0
38,58488288,毛坤耀-外部团队2,15,2019-10-20,tbirF0s,345.0,10.0
38,58488288,毛坤耀-外部团队2,15,2019-10-26,weg7zZg,18.0,1.0
21,56321234,罗显蓉-外部团队1,13,2019-10-29,FFJwxFv,20.0,1.0
21,56321234,罗显蓉-外部团队1,13,2019-10-17,FFJwxFv,10.0,1.0
21,56321234,罗显蓉-外部团队1,13,2019-10-31,FFJwxFv,0.0,1.0
21,56321234,罗显蓉-外部团队1,13,2019-11-05,FFJwxFv,99.0,9.0
21,56321234,罗显蓉-外部团队1,13,2019-10-23,FFJwxFv,20.0,1.0
21,56321234,罗显蓉-外部团队1,13,2019-11-01,FFJwxFv,151.0,3.0
21,56321234,罗显蓉-外部团队1,13,2019-11-11,FFJwxFv,14.0,1.0
11,38489207,常乐帮-常乐帮-严篇篇 品牌优选,12,2019-11-13,FzIpqmX,32.0,8.0
11,38489207,常乐帮-常乐帮-严篇篇 品牌优选,12,2019-11-10,FzIpqmX,5006.0,116.0
11,38489207,常乐帮-常乐帮-严篇篇 品牌优选,12,2019-11-09,FzIpqmX,489.0,11.0
11,38489207,常乐帮-常乐帮-严篇篇 品牌优选,12,2019-11-11,FzIpqmX,5455.0,27.0
11,38489207,常乐帮-常乐帮-严篇篇 品牌优选,12,2019-11-12,FzIpqmX,1891.0,7.0
5,13978304,程旭-外部团队3,12,2019-11-13,WpLPUGv,453.0,18.0
5,13978304,程旭-外部团队3,12,2019-11-10,WpLPUGv,1575.0,35.0
5,13978304,程旭-外部团队3,12,2019-11-06,WpLPUGv,3785.0,51.0
5,13978304,程旭-外部团队3,12,2019-10-31,JiCUwrQ,937.0,12.0
5,13978304,程旭-外部团队3,12,2019-11-08,WpLPUGv,1245.0,32.0
5,13978304,程旭-外部团队3,12,2019-11-05,WpLPUGv,380.0,13.0
5,13978304,程旭-外部团队3,12,2019-11-09,WpLPUGv,104.0,3.0
5,13978304,程旭-外部团队3,12,2019-11-04,WpLPUGv,828.0,9.0
5,13978304,程旭-外部团队3,12,2019-11-07,WpLPUGv,902.0,24.0
5,13978304,程旭-外部团队3,12,2019-10-30,JiCUwrQ,395.0,6.0
5,13978304,程旭-外部团队3,12,2019-11-01,WpLPUGv,2886.0,1.0
5,13978304,程旭-外部团队3,12,2019-11-11,WpLPUGv,1472.0,12.0
5,13978304,程旭-外部团队3,12,2019-11-12,WpLPUGv,6658.0,4.0
5,13978304,程旭-外部团队3,12,2019-11-02,WpLPUGv,540.0,9.0
35,58009846,覃魏淅-外部团队1,12,2019-10-24,8UrypwS,139.0,8.0
35,58009846,覃魏淅-外部团队1,12,2019-10-29,fWJ273b,147.0,1.0
35,58009846,覃魏淅-外部团队1,12,2019-11-05,8UrypwS,30.0,2.0
35,58009846,覃魏淅-外部团队1,12,2019-11-04,Eklv6oo,21.0,1.0
35,58009846,覃魏淅-外部团队1,12,2019-10-25,8UrypwS,10.0,1.0
35,58009846,覃魏淅-外部团队1,12,2019-10-25,JGBiXYg,11.0,1.0
35,58009846,覃魏淅-外部团队1,12,2019-10-28,8UrypwS,363.0,11.0
31,57253765,叶红伟-外部团队3,12,2019-10-19,363RwAd,10.0,1.0
31,57253765,叶红伟-外部团队3,12,2019-10-16,363RwAd,2134.0,2.0
13,52359570,杨怡虎-外部团队2,12,2019-10-24,fMYtiSL,3445.0,34.0
40,58858716,青城派-钱丹飞-女王新款,11,2019-11-03,8mURt3z,0.0,1.0
40,58858716,青城派-钱丹飞-女王新款,11,2019-11-05,gll8Xxw,250.0,4.0
40,58858716,青城派-钱丹飞-女王新款,11,2019-11-01,z805Zep,46.0,5.0
40,58858716,青城派-钱丹飞-女王新款,11,2019-11-01,8mURt3z,1179.0,8.0
40,58858716,青城派-钱丹飞-女王新款,11,2019-11-01,gll8Xxw,1873.0,10.0
25,56604454,刘占东-个销五部,9,2019-11-03,HvSUSZZ,10.0,1.0
25,56604454,刘占东-个销五部,9,2019-11-13,HvSUSZZ,10.0,1.0
25,56604454,刘占东-个销五部,9,2019-10-21,HvSUSZZ,10.0,1.0
25,56604454,刘占东-个销五部,9,2019-10-31,HvSUSZZ,6565.0,3.0
25,56604454,刘占东-个销五部,9,2019-10-31,VYRSibM,7.0,2.0
25,56604454,刘占东-个销五部,9,2019-11-08,HvSUSZZ,20.0,1.0
25,56604454,刘占东-个销五部,9,2019-11-05,HvSUSZZ,113.0,11.0
25,56604454,刘占东-个销五部,9,2019-11-05,VYRSibM,1.0,1.0
25,56604454,刘占东-个销五部,9,2019-10-23,HvSUSZZ,2088.0,1.0
25,56604454,刘占东-个销五部,9,2019-11-07,HvSUSZZ,4.0,2.0
25,56604454,刘占东-个销五部,9,2019-11-11,HvSUSZZ,49.0,3.0
25,56604454,刘占东-个销五部,9,2019-11-12,HvSUSZZ,10.0,3.0
25,56604454,刘占东-个销五部,9,2019-10-18,fMCGdJr,74.0,1.0
25,56604454,刘占东-个销五部,9,2019-10-18,HvSUSZZ,20.0,1.0
16,55682642,真丝-谢亚鹏,9,2019-10-24,vhftETM,64.0,1.0
16,55682642,真丝-谢亚鹏,9,2019-11-10,bMVIzQq,20.0,2.0
16,55682642,真丝-谢亚鹏,9,2019-10-21,bMVIzQq,240.0,4.0
16,55682642,真丝-谢亚鹏,9,2019-10-22,bMVIzQq,95.0,1.0
16,55682642,真丝-谢亚鹏,9,2019-11-05,bMVIzQq,0.0,1.0
16,55682642,真丝-谢亚鹏,9,2019-10-23,bMVIzQq,1232.0,19.0
16,55682642,真丝-谢亚鹏,9,2019-11-09,bMVIzQq,40.0,2.0
16,55682642,真丝-谢亚鹏,9,2019-10-20,bMVIzQq,1457.0,44.0
16,55682642,真丝-谢亚鹏,9,2019-10-18,bMVIzQq,395.0,8.0
3,10716701,邹天池-外部团队3,8,2019-11-13,m4F2Kp2,148.0,6.0
3,10716701,邹天池-外部团队3,8,2019-10-24,xt8eGmU,21.0,3.0
3,10716701,邹天池-外部团队3,8,2019-10-24,m4F2Kp2,41.0,3.0
3,10716701,邹天池-外部团队3,8,2019-11-10,m4F2Kp2,13397.0,11.0
3,10716701,邹天池-外部团队3,8,2019-11-10,xt8eGmU,8.0,2.0
3,10716701,邹天池-外部团队3,8,2019-10-17,m4F2Kp2,89.0,1.0
3,10716701,邹天池-外部团队3,8,2019-10-21,m4F2Kp2,144.0,11.0
3,10716701,邹天池-外部团队3,8,2019-10-31,0g7ft3U,48.0,2.0
3,10716701,邹天池-外部团队3,8,2019-11-08,m4F2Kp2,37.0,2.0
3,10716701,邹天池-外部团队3,8,2019-11-05,0g7ft3U,12.0,1.0
3,10716701,邹天池-外部团队3,8,2019-10-23,0g7ft3U,53.0,6.0
3,10716701,邹天池-外部团队3,8,2019-10-23,xt8eGmU,24.0,2.0
3,10716701,邹天池-外部团队3,8,2019-10-23,m4F2Kp2,52.0,2.0
3,10716701,邹天池-外部团队3,8,2019-11-09,m4F2Kp2,38.0,1.0
3,10716701,邹天池-外部团队3,8,2019-10-26,0g7ft3U,114.0,2.0
3,10716701,邹天池-外部团队3,8,2019-10-26,xt8eGmU,15.0,1.0
3,10716701,邹天池-外部团队3,8,2019-11-01,m4F2Kp2,973.0,7.0
3,10716701,邹天池-外部团队3,8,2019-11-11,m4F2Kp2,11.0,1.0
3,10716701,邹天池-外部团队3,8,2019-11-11,0g7ft3U,0.0,1.0
3,10716701,邹天池-外部团队3,8,2019-10-18,m4F2Kp2,48.0,2.0
3,10716701,邹天池-外部团队3,8,2019-11-02,m4F2Kp2,0.0,1.0
3,10716701,邹天池-外部团队3,8,2019-10-25,xt8eGmU,31.0,1.0
3,10716701,邹天池-外部团队3,8,2019-10-28,m4F2Kp2,243.0,9.0
1,6164686,欧货渠道-常梦,8,2019-10-19,UChbksk,29.0,2.0
1,6164686,欧货渠道-常梦,8,2019-10-24,UChbksk,206.0,6.0
1,6164686,欧货渠道-常梦,8,2019-10-27,UChbksk,186.0,3.0
1,6164686,欧货渠道-常梦,8,2019-10-17,UChbksk,21.0,1.0
1,6164686,欧货渠道-常梦,8,2019-10-17,jSHUvyc,30.0,2.0
1,6164686,欧货渠道-常梦,8,2019-10-21,UChbksk,325.0,10.0
1,6164686,欧货渠道-常梦,8,2019-10-22,UChbksk,100.0,3.0
1,6164686,欧货渠道-常梦,8,2019-10-23,UChbksk,88.0,10.0
1,6164686,欧货渠道-常梦,8,2019-10-30,UChbksk,66.0,2.0
1,6164686,欧货渠道-常梦,8,2019-10-20,UChbksk,103.0,3.0
1,6164686,欧货渠道-常梦,8,2019-10-26,UChbksk,470.0,15.0
1,6164686,欧货渠道-常梦,8,2019-10-18,UChbksk,247.0,3.0
1,6164686,欧货渠道-常梦,8,2019-10-25,UChbksk,153.0,5.0
1,6164686,欧货渠道-常梦,8,2019-10-28,UChbksk,10.0,1.0
27,56764494,韩德新-外部团队3,7,2019-10-27,WPGK3KM,30.0,1.0
27,56764494,韩德新-外部团队3,7,2019-10-25,WPGK3KM,170.0,10.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-03,w8mZL7x,379.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-19,S3eK03E,45.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-13,S3eK03E,70.0,2.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-24,w8mZL7x,6.0,2.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-24,SaVEHvw,362.0,8.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-24,S3eK03E,27.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-10,w8mZL7x,82.0,3.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-17,w8mZL7x,144.0,3.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-17,SaVEHvw,126.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-06,SaVEHvw,77.0,4.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-06,w8mZL7x,103.0,3.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-06,qE4KE6X,24.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-21,SaVEHvw,226.0,3.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-31,SaVEHvw,85.0,3.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-22,w8mZL7x,27.0,2.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-22,SaVEHvw,105.0,4.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-08,S3eK03E,171.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-08,w8mZL7x,30.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-05,w8mZL7x,74.0,3.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-05,S3eK03E,133.0,4.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-05,SaVEHvw,299.0,10.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-23,SaVEHvw,321.0,3.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-23,w8mZL7x,104.0,4.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-09,SaVEHvw,109.0,4.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-04,qE4KE6X,113.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-30,S3eK03E,110.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-20,w8mZL7x,15.0,2.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-20,SaVEHvw,563.0,11.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-26,w8mZL7x,16.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-26,SaVEHvw,123.0,3.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-11,S3eK03E,271.0,3.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-11,SaVEHvw,160.0,3.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-12,S3eK03E,153.0,5.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-12,SaVEHvw,103.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-18,S3eK03E,30.0,2.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-18,SaVEHvw,10.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-11-02,SaVEHvw,45.0,1.0
10,37504727,青城派-宋涛-女王新款,6,2019-10-25,w8mZL7x,166.0,3.0
23,56491714,截教-卢威-原始,5,,,,
19,55952433,于凯-女王轻奢-APK精准,5,2019-11-03,E80mhpR,1.0,2.0
19,55952433,于凯-女王轻奢-APK精准,5,2019-11-10,E80mhpR,141.0,6.0
19,55952433,于凯-女王轻奢-APK精准,5,2019-10-30,E80mhpR,272.0,5.0
19,55952433,于凯-女王轻奢-APK精准,5,2019-11-01,E80mhpR,277.0,11.0
19,55952433,于凯-女王轻奢-APK精准,5,2019-10-16,E80mhpR,36.0,1.0
19,55952433,于凯-女王轻奢-APK精准,5,2019-11-11,E80mhpR,10.0,1.0
19,55952433,于凯-女王轻奢-APK精准,5,2019-11-12,E80mhpR,10.0,1.0
19,55952433,于凯-女王轻奢-APK精准,5,2019-10-28,E80mhpR,29.0,1.0
33,57576212,服务号个销-段晓东-APK精准,5,2019-10-19,HfME4Vz,443.0,33.0
33,57576212,服务号个销-段晓东-APK精准,5,2019-10-27,0dpF0ov,221.0,11.0
33,57576212,服务号个销-段晓东-APK精准,5,2019-10-27,Mw6nFzB,207.0,20.0
33,57576212,服务号个销-段晓东-APK精准,5,2019-10-27,a5EjyHy,127.0,7.0
33,57576212,服务号个销-段晓东-APK精准,5,2019-10-17,7tlFnqj,16.0,1.0
